Name,Location,Overview,Phone,Industry,Company Size,Website,Headquarter,Type,Founded,Linked In URL,Address_0,Latitude_0,Longitude_0,City_0,Location_description_0,Address_1,Latitude_1,Longitude_1,City_1,Location_description_1,Address_2,Latitude_2,Longitude_2,City_2,Location_description_2,Address_3,Latitude_3,Longitude_3,City_3,Location_description_3,Address_4,Latitude_4,Longitude_4,City_4,Location_description_4,Address_5,Latitude_5,Longitude_5,City_5,Location_description_5,Country
Recompute,"6/38 Canterbury Road , Bankstown , NSW 2200, AU","We are Australia's greatest value refurbished computers, laptops, servers, and all other sorts of IT equipment.Bargain Priced Factory Refurbished IT Clearance Stock:We offer some of the latest model laptops, computers, workstations and servers at a fraction of the retail price. These are ex-lease, factory tested and refurbished laptops and desktops are from some of the biggest names in computers including Dell, HP, Lenovo, Toshiba and more. Our ex-lease, second hand computers, laptops and servers are often recently superseded models. They come with a 1 Year Warranty and remember, you'll save BIG. Recompute is an established remarketer of IT equipment since 2001. Reusing maximises environmental outcomes. The obvious benefit, is that for every asset reused, that means potentially one less manufactured.Quality Refurbished Used Laptops / Notebooks:We redeploy large quantities of ex-corporate and ex-government laptops. We then thoroughly test and refurbish these laptops and offer them to you with a 1 Year Warranty and at very reasonable prices. The quality of our products, combined with a no-fuss warranty and exceptional service make our laptops the best value second hand laptops in Australia. Brands include Apple, IBM, Toshiba, HP, Dell and more.Quality Refurbished Used Computers / PCs (or desktops):We also sell quality brand name second hand computers with a 1 Year Warranty. These are business grade machines and are therefore built to the highest levels of quality and durability. For your convenience, we sell computer packages that come with everything",null,Computer Hardware,2-10 employees,http://www.recompute.com.au,"Bankstown , NSW",Privately Held,2001,https://www.linkedin.com/company/recomputesydney/,"6/38 Canterbury Rd, Bankstown NSW 2200, Australia",-33.9352415,151.0360287,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Pro Gaming PC,"Barkly Street, Melbourne, Victoria 3000, AU","Pro Gaming PC is Melbourne-based Gaming PC Systems Integrator providing its customers with custom-built top notch gaming computers at competitive prices.

The company is Australian owned and operated, building faster, more reliable computers. The online model of business means that finally, Australian gamers have access to best technology in the world at competitive prices with fastest turn-around times.

We build fully custom Gaming Desktop Computers worthy of playing very latest games and are able to provide great support to our customers.

Our computers are designed by scientists for top gaming performance, hand-built by expert technicians from best quality components and tested by gamers.",null,Computer Hardware,2-10 employees,http://www.progamingpc.com.au,"Melbourne, Victoria",Privately Held,2011,https://www.linkedin.com/company/pro-gaming-pc/,"Barkly Street, Melbourne, Victoria, 3000, AU",-37.803425,145.01105,Melbourne,HQ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
PC Doctors,"Fortitude Valley, QLD 4005, AU","PC Doctors is a business focused, boutique information technology services provider.",null,Computer Hardware,11-50 employees,http://www.pcdoctors.com.au,"Fortitude Valley, QLD",Privately Held,2005,https://www.linkedin.com/company/pc-doctors/,"null, Fortitude Valley, QLD, 4005, AU",-27.47126,153.01831,Fortitude Valley,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
Time & Attendance Solutions,"Suite 61, 2 O'Connell Street, Parramatta, NSW 2141, AU","Time & Attendance Solutions provides a range of employee time clocks and award interpretation software for any sized business.

Our stand alone web enabled terminal, the CS Time Clock is the most advanced time clock available yet it is easy to use and expandable with our dedicated award interpretation software to meet the needs of any growing company.

Our CS Time Enterprise class time & attendance software features the most sophisticated award interpretation in the  market in addition to rostering, hob costing and access control.

Our company is your local sales and support agent for these products. We are allocated in the Parramatta CBD and we service clients throughout the Asia Pacific region using the best remote support tools available. Our clients enjoy fast and efficient service at competitive pricing.",null,Computer Hardware,2-10 employees,http://www.timeandattendance.com.au,"Parramatta, NSW",Privately Held,2011,https://www.linkedin.com/company/time-&-attendance-solutions/,"Suite 61, Parramatta, NSW, 2141, AU",-33.84907,151.13834,Parramatta,Time & Attendnace Solutions,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
Senor Tech Pty Ltd,null,Senor Tech Pty Ltd is a computer hardware company based out of Australia.,null,Computer Hardware,null,http://senortech.com.au,null,null,null,https://www.linkedin.com/company/senor-tech-pty-ltd/,"65 & 67 Weaver Street, Coopers Plains QLD 4108, Australia",-27.5728448,153.0286165,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Technetics Data Recovery Pty Ltd,"200 Gladstone Street, South Melbourne, Victoria 3205, AU","Established in 2003, Technetics Data Recovery is a highly specialised Australian Owned firm operating in the Professional Data Recovery Industry. We have a great deal of experience in performing recoveries for a wide range of clients whether they are individuals or businesses, large or small. 

We are a customer focused organisation and take pride in our high quality, honest and reliable service and when combined with our professional approach and world class team of experts striving for the best, effortlessly exceed all competition.

What is Our Aim?

Our aim is to return valuable data back to our clients in the quickest time frame possible. We have a fully equipped state of the art data recovery lab featuring a Class 100 Clean Room, essential for performing top level recoveries and ensuring our success rates are the highest in the industry to make Technetics the gold standard for Data Recovery.",null,Computer Hardware,11-50 employees,http://www.techneticsdata.com.au,"South Melbourne, Victoria",Privately Held,2003,https://www.linkedin.com/company/technetics-data-recovery-pty-ltd/,"200 Gladstone Street, South Melbourne, Victoria, 3205, AU",-37.803425,145.01105,South Melbourne,Data Recovery Experts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
PTComputers,"35/1 KINGSTON ROAD, Heatherton, VIC 3202, AU","We are a Melbourne based importer and distributor in PC hardware, laptop parts, PC and mobile phone accessories, cables and etc. since year 2008. We provide full range of PC hardware, laptop parts and mobile phone accessories and high level service with best system in supply chain, sales and after sales. We are proud to sell our products to over 200 retail shops in Melbourne and own successful experience in OEM and projects management.Also, we supply PLUMBING/TAP PRODUCTS. Such as Kitchen sink, Mixer/TAP, Shower and Cartridge accessories with BKB PLUMBING.",null,Computer Hardware,11-50 employees,https://ptcomputers.com.au,"Heatherton, VIC",Privately Held,2008,https://www.linkedin.com/company/ptcomputers/,"35/1 KINGSTON ROAD, Heatherton, VIC, 3202, AU",-37.803425,145.01105,Heatherton,PTComputers,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
Travel Tek Online,"Hope Island, Queensland 4212, AU","Travel Tek Online is all about rewarding our customers. We believe that everyone should benefit from the purchase beyond the physical product. That why we are the online online PC and Laptop retailer that will send you on a holiday, on us.No catch. No bull. Just fair dinkum value. Where will you be buying your next laptop from?",null,Computer Hardware,2-10 employees,https://www.travektek.com.au,"Hope Island, Queensland",Sole Proprietorship,null,https://www.linkedin.com/company/traveltekonline/,"Sultan Ibrahim Chancellery Building, Jalan Iman, 81310 Skudai, Johor, Malaysia",1.5593571,103.6385749,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Netplus Micro Computers,"3 Hector Street, Osborne Park, WA 6016, AU",Retail computer hardware sales/service.,null,Computer Hardware,11-50 employees,http://www.netplus.com.au,"Osborne Park, WA",Partnership,null,https://www.linkedin.com/company/netplus-micro-computers/,"3 Hector Street, Osborne Park, WA, 6016, AU",-31.939821,115.8162,Osborne Park,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
Tiller - Know Time,"Melbourne,   AU","We make Tiller, a hardware and software product to help individuals and teams spend more time working and being focused.",null,Computer Hardware,2-10 employees,http://www.gettiller.com,null,Privately Held,2015,https://www.linkedin.com/company/tiller-time-tracking/,"null, Melbourne, null, null, AU",-37.803425,145.01105,Melbourne,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
2nds IT Pty Ltd,"kings park, NSW 2148, AU","FREE E-WASTE RECYCLING SERVICES NSW. We recycle all faulty and obsolete equipment as part of this program for free of charge. (Min qty 10 items)We are fully accredited ISO 14001 AND AS/NZS:5377 E-waste recycler.Let us help you to achieve the best environmental and financial outcome.Dispose of your old IT equipment and earn a financial returnIT BUYBACK PROGRAMM:The IT buyback program is an opportunity to convert you redundant IT equipment into cash.We also offer free e-waste recycling for the faulty/obsolete equipment.What type of equipment are we interested in?•	Desktops •	LCD monitors •	Laptops /tabs •	Servers and networking equipment •	Keyboard mice and peripherals Services /Process Buy Back1.	Send us the list 2.	Receive an offer 3.	We will take care of shipping and handling 4.	We will verify your equipment at our secure location and prepare an audit report 5.	Data destruction and issue a certificate of date destruction  Please contact us for obligation free quote.www.2ndsit.com.auinfo@2ndsit.com.au",null,Computer Hardware,2-10 employees,http://www.2ndsit.com.au,"kings park, NSW",Privately Held,null,https://www.linkedin.com/company/2nds-it-pty-ltd/,"null, kings park, NSW, 2148, AU",-33.84907,151.13834,kings park,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
